지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),습도(%),일조(hr),일사(MJ/m2),적설(cm),전운량(10분위)
152,울산,2025-04-18 02:00,18.8,,3,76,,,,8
152,울산,2025-04-18 03:00,18.8,,1.5,76,,,,7
152,울산,2025-04-18 04:00,17.8,,1,78,,,,0
152,울산,2025-04-18 05:00,16.8,,1.3,82,,,,0
152,울산,2025-04-18 06:00,16.9,,.7,82,0,0,,0
152,울산,2025-04-18 07:00,18.1,,1.4,79,.3,.25,,0
152,울산,2025-04-18 08:00,19.9,,3.8,70,1,.82,,0
152,울산,2025-04-18 09:00,21.7,,3.1,62,1,1.44,,0
152,울산,2025-04-18 10:00,23.4,,2.3,56,1,2.09,,0
152,울산,2025-04-18 11:00,24.8,,2.7,49,1,2.68,,0
152,울산,2025-04-18 12:00,25.5,,3.6,47,1,2.95,,0
152,울산,2025-04-18 13:00,25.7,,1.9,47,1,2.98,,0
152,울산,2025-04-18 14:00,25,,1.9,52,1,2.83,,1
152,울산,2025-04-18 15:00,27.6,,2.9,44,1,2.45,,0
152,울산,2025-04-18 16:00,25.7,,1.8,49,1,1.9,,0
152,울산,2025-04-18 17:00,25.9,,5,47,1,1.25,,0
152,울산,2025-04-18 18:00,24.6,,4.1,51,.6,.59,,0
152,울산,2025-04-18 19:00,23,,3.7,57,0,.14,,0
152,울산,2025-04-18 20:00,22.2,,2.1,61,,,,0
152,울산,2025-04-18 21:00,20.7,,1.8,67,,,,0
152,울산,2025-04-18 22:00,20,,2.3,68,,,,0
152,울산,2025-04-18 23:00,19.2,,1,70,,,,0
152,울산,2025-04-19 00:00,20,,2.1,65,,,,0
152,울산,2025-04-19 01:00,18.4,,.6,71,,,,8
152,울산,2025-04-19 02:00,16.8,,.6,79,,,,4
152,울산,2025-04-19 03:00,16.7,,.6,83,,,,9
152,울산,2025-04-19 04:00,18.8,,3.1,75,,,,8
152,울산,2025-04-19 05:00,19.5,,3.2,71,,,,4
152,울산,2025-04-19 06:00,19.2,,2.9,72,0,0,,5
152,울산,2025-04-19 07:00,18.9,,2.2,75,.1,.22,,0
152,울산,2025-04-19 08:00,20.8,,1.5,68,1,.93,,7
152,울산,2025-04-19 09:00,22.2,,2.6,61,1,1.7,,3
152,울산,2025-04-19 10:00,23.2,,4.3,53,1,2.41,,6
152,울산,2025-04-19 11:00,23.7,,6.9,48,1,2.81,,8
152,울산,2025-04-19 12:00,24.4,,5.1,48,1,3.04,,8
152,울산,2025-04-19 13:00,24,,8.3,49,1,3.28,,5
152,울산,2025-04-19 14:00,23.4,,8.4,51,1,3.06,,7
152,울산,2025-04-19 15:00,22.9,,7.8,54,.6,1.92,,7
152,울산,2025-04-19 16:00,22.9,,5.8,54,.9,1.92,,8
152,울산,2025-04-19 17:00,21.8,,4.9,59,.5,1.09,,8
152,울산,2025-04-19 18:00,20.9,,7.1,63,0,.37,,8
152,울산,2025-04-19 19:00,20.7,,4.6,64,0,.08,,8
152,울산,2025-04-19 20:00,20.3,,3.9,67,,,,9
152,울산,2025-04-19 21:00,20.1,,5.4,71,,,,9
152,울산,2025-04-19 22:00,20.2,,5.1,71,,,,9
152,울산,2025-04-19 23:00,19.9,,3,70,,,,8
152,울산,2025-04-20 00:00,19.9,,2.4,70,,,,9
152,울산,2025-04-20 01:00,19.6,0,3.1,72,,,,8
152,울산,2025-04-20 02:00,18.9,,1.3,75,,,,8
152,울산,2025-04-20 03:00,18.2,,1.2,72,,,,8
152,울산,2025-04-20 04:00,16.1,,1.3,77,,,,8
152,울산,2025-04-20 05:00,14.7,,1.1,80,,,,9
152,울산,2025-04-20 06:00,13.2,,2.2,84,0,0,,10
152,울산,2025-04-20 07:00,12.3,,1.6,88,0,.04,,10
152,울산,2025-04-20 08:00,12.2,0,1.7,88,0,.13,,9
152,울산,2025-04-20 09:00,12.2,,2.6,86,0,.23,,9
152,울산,2025-04-20 10:00,13.1,,1.6,82,0,.38,,9
152,울산,2025-04-20 11:00,14,0,2.3,77,0,.82,,9
152,울산,2025-04-20 12:00,13.6,,2.3,79,0,.53,,9
152,울산,2025-04-20 13:00,13.2,,2.2,79,0,.53,,9
152,울산,2025-04-20 14:00,13.7,,1.7,78,0,.72,,9
152,울산,2025-04-20 15:00,14,,1.8,78,0,.78,,9
152,울산,2025-04-20 16:00,14.1,,1.7,75,0,.68,,9
152,울산,2025-04-20 17:00,13.5,,2.6,74,0,.51,,9
152,울산,2025-04-20 18:00,13,,1.9,76,0,.3,,9
152,울산,2025-04-20 19:00,12.6,,1.1,77,0,.07,,10
152,울산,2025-04-20 20:00,12.2,,1.6,78,0,0,,10
152,울산,2025-04-20 21:00,12.3,,.9,77,,,,9
152,울산,2025-04-20 22:00,12.3,,.8,79,,,,10
152,울산,2025-04-20 23:00,12.2,,.4,80,,,,10
152,울산,2025-04-21 00:00,11.9,,.5,81,,,,9
152,울산,2025-04-21 01:00,11.5,,1,83,,,,10
152,울산,2025-04-21 02:00,11.8,,.5,82,,,,9
152,울산,2025-04-21 03:00,11.7,,.9,84,,,,9
152,울산,2025-04-21 04:00,10.7,,.7,86,,,,9
152,울산,2025-04-21 05:00,10.3,,1.5,91,,,,9
152,울산,2025-04-21 06:00,10,,1,91,0,0,,9
152,울산,2025-04-21 07:00,11.5,,1.8,84,.1,.28,,9
152,울산,2025-04-21 08:00,12.8,,1.3,76,0,.56,,9
152,울산,2025-04-21 09:00,14.5,,1.2,66,0,1.03,,9
152,울산,2025-04-21 10:00,16.8,,2,56,.1,1.78,,8
152,울산,2025-04-21 11:00,18.2,,1.9,52,.9,2.9,,2
152,울산,2025-04-21 12:00,19.9,,2.3,39,1,3.31,,0
152,울산,2025-04-21 13:00,20.8,,3.1,26,1,3.41,,0
152,울산,2025-04-21 14:00,20.7,,2.7,32,1,3.26,,0
152,울산,2025-04-21 15:00,20.9,,2.4,32,1,2.88,,0
152,울산,2025-04-21 16:00,20.5,,2.9,36,1,2.3,,0
152,울산,2025-04-21 17:00,18.8,,2.7,41,1,1.6,,0
152,울산,2025-04-21 18:00,18.6,,.7,42,1,.82,,0
152,울산,2025-04-21 19:00,16.1,,1.3,55,.4,.17,,6
152,울산,2025-04-21 20:00,13.7,,.8,68,0,0,,1
152,울산,2025-04-21 21:00,12.8,,.2,76,,,,2
152,울산,2025-04-21 22:00,12.1,,.4,80,,,,2
152,울산,2025-04-21 23:00,11.7,,.2,88,,,,8
152,울산,2025-04-22 00:00,12,,1.2,89,,,,6
152,울산,2025-04-22 01:00,11.5,,1.1,90,,,,6
152,울산,2025-04-22 02:00,11.6,,1.3,91,,,,8
152,울산,2025-04-22 03:00,11.5,,.2,90,,,,9
152,울산,2025-04-22 04:00,11.7,,.3,90,,,,9
152,울산,2025-04-22 05:00,12,,.5,85,,,,9
152,울산,2025-04-22 06:00,12.5,,.5,82,0,0,,10
152,울산,2025-04-22 07:00,12.8,,.7,83,0,.07,,10
152,울산,2025-04-22 08:00,13.9,0,.3,80,0,.16,,10
152,울산,2025-04-22 09:00,14.4,.2,.7,85,0,.25,,10
152,울산,2025-04-22 10:00,15,1.1,.5,90,0,.42,,10
152,울산,2025-04-22 11:00,16.1,.3,1.3,91,0,.57,,10
152,울산,2025-04-22 12:00,17,.2,3.3,94,0,.34,,10
152,울산,2025-04-22 13:00,17,1,3.9,94,0,.4,,10
152,울산,2025-04-22 14:00,16.7,1.5,1.6,95,0,.39,,10
152,울산,2025-04-22 15:00,16.3,.5,2.8,96,0,.37,,10
152,울산,2025-04-22 16:00,16.2,1.9,2.4,97,0,.23,,10
152,울산,2025-04-22 17:00,15.7,1.6,2.9,96,0,.19,,10
152,울산,2025-04-22 18:00,15.5,1.2,1.9,97,0,.05,,10
152,울산,2025-04-22 19:00,15.5,1.4,.6,97,0,.01,,10
152,울산,2025-04-22 20:00,15.5,1.8,1,97,0,0,,10
152,울산,2025-04-22 21:00,15.6,.2,.4,97,,,,10
152,울산,2025-04-22 22:00,15.6,.1,1.1,97,,,,10
152,울산,2025-04-22 23:00,15.6,,2.6,96,,,,9
152,울산,2025-04-23 00:00,14,,2.9,90,,,,10
152,울산,2025-04-23 01:00,13.7,,2.6,89,,,,9
152,울산,2025-04-23 02:00,13.6,,2.7,86,,,,10
152,울산,2025-04-23 03:00,12.9,,2.5,83,,,,6
152,울산,2025-04-23 04:00,12.2,,2.7,81,,,,6
152,울산,2025-04-23 05:00,11.6,,2.8,80,,,,3
152,울산,2025-04-23 06:00,10.7,,2.7,82,0,0,,3
152,울산,2025-04-23 07:00,11,,2.9,80,.1,.19,,3
152,울산,2025-04-23 08:00,12.4,,3.3,74,.7,1.01,,8
152,울산,2025-04-23 09:00,13.1,,3.7,66,.6,1.46,,6
152,울산,2025-04-23 10:00,14.2,,3.4,65,.9,2.01,,8
152,울산,2025-04-23 11:00,14.5,,3.3,64,.8,2.63,,9
152,울산,2025-04-23 12:00,14.6,,2.9,62,.9,3.14,,8
152,울산,2025-04-23 13:00,15.7,,4.5,58,1,3.54,,6
152,울산,2025-04-23 14:00,15.8,,3.5,57,.9,2.81,,7
152,울산,2025-04-23 15:00,17,,2.3,59,1,2.86,,6
152,울산,2025-04-23 16:00,13.7,,3.1,68,.6,1.65,,9
152,울산,2025-04-23 17:00,12.4,,2.1,74,.1,.95,,8
152,울산,2025-04-23 18:00,11.8,,2.5,77,.4,.66,,7
152,울산,2025-04-23 19:00,10.8,,1.9,82,.4,.25,,2
152,울산,2025-04-23 20:00,9.9,,1.5,86,0,0,,1
152,울산,2025-04-23 21:00,9.6,,.8,87,,,,5
152,울산,2025-04-23 22:00,9.9,,.9,86,,,,10
152,울산,2025-04-23 23:00,10.1,,.8,85,,,,10
152,울산,2025-04-24 00:00,10.4,,.4,84,,,,9
152,울산,2025-04-24 01:00,10.6,,1.1,83,,,,10
152,울산,2025-04-24 02:00,10.6,,1.1,85,,,,10
152,울산,2025-04-24 03:00,10.8,,1.5,86,,,,9
152,울산,2025-04-24 04:00,11,,2.4,84,,,,10
152,울산,2025-04-24 05:00,10.9,,1.9,86,,,,6
152,울산,2025-04-24 06:00,10.3,,1.1,91,0,.01,,4
152,울산,2025-04-24 07:00,11.3,,1.1,91,.4,.34,,4
152,울산,2025-04-24 08:00,14.6,,.8,80,1,1.1,,0
152,울산,2025-04-24 09:00,16.2,,1,69,1,1.93,,3
152,울산,2025-04-24 10:00,18.9,,1.6,59,1,2.59,,6
152,울산,2025-04-24 11:00,19.9,,2.6,56,1,3.06,,7
152,울산,2025-04-24 12:00,21.5,,2.1,54,1,3.25,,7
152,울산,2025-04-24 13:00,22.8,,2.2,45,1,3.24,,5
152,울산,2025-04-24 14:00,22.4,,2.4,51,1,3.2,,4
152,울산,2025-04-24 15:00,22.2,,2.3,52,1,2.7,,4
152,울산,2025-04-24 16:00,22.4,,2.5,49,1,2.2,,6
152,울산,2025-04-24 17:00,19.9,,1.4,58,1,1.48,,7
152,울산,2025-04-24 18:00,20.3,,.3,60,.8,.62,,8
152,울산,2025-04-24 19:00,20.3,,2.1,59,0,.13,,8
152,울산,2025-04-24 20:00,20.8,,4.4,53,0,0,,7
152,울산,2025-04-24 21:00,19.1,,2.6,59,,,,9
152,울산,2025-04-24 22:00,19.9,,3.3,38,,,,10
152,울산,2025-04-24 23:00,18.7,,3.6,33,,,,9
152,울산,2025-04-25 00:00,17.3,,4.5,26,,,,9
152,울산,2025-04-25 01:00,15.6,,5.5,24,,,,9
152,울산,2025-04-25 02:00,14.1,,4.1,28,,,,10
152,울산,2025-04-25 03:00,12.8,,1.4,22,,,,9
152,울산,2025-04-25 04:00,12.7,,4,24,,,,8
152,울산,2025-04-25 05:00,12.3,,3.2,25,,,,7
152,울산,2025-04-25 06:00,10.7,,1.6,32,0,.01,,7
152,울산,2025-04-25 07:00,11.5,,.7,34,.6,.38,,8
152,울산,2025-04-25 08:00,12.8,,2.3,28,.5,.87,,7
152,울산,2025-04-25 09:00,14.2,,3.3,22,1,1.8,,7
152,울산,2025-04-25 10:00,15.5,,2.8,16,1,2.51,,7
152,울산,2025-04-25 11:00,16.8,,2.3,17,1,2.76,,8
152,울산,2025-04-25 12:00,17.3,,3.3,16,1,2.83,,7
152,울산,2025-04-25 13:00,18.1,,3,15,1,3.31,,5
152,울산,2025-04-25 14:00,18.8,,3.8,15,1,3.37,,5
152,울산,2025-04-25 15:00,19.8,,2.4,15,1,2.89,,5
152,울산,2025-04-25 16:00,18.8,,2.3,22,1,2.36,,2
152,울산,2025-04-25 17:00,19.8,,2.2,15,1,1.65,,0
152,울산,2025-04-25 18:00,18.9,,2.7,16,1,.89,,0
152,울산,2025-04-25 19:00,16.9,,2.3,20,.5,.2,,0
152,울산,2025-04-25 20:00,15.9,,2.9,19,0,0,,0
152,울산,2025-04-25 21:00,15.4,,2.4,16,,,,0
152,울산,2025-04-25 22:00,13.9,,1.7,17,,,,0
152,울산,2025-04-25 23:00,11.9,,1.2,20,,,,0
152,울산,2025-04-26 00:00,10.5,,.7,23,,,,0
152,울산,2025-04-26 01:00,10.7,,1.1,22,,,,0
152,울산,2025-04-26 02:00,11.1,,2.5,22,,,,0
152,울산,2025-04-26 03:00,10.5,,1.8,23,,,,0
152,울산,2025-04-26 04:00,11.1,,3,20,,,,0
152,울산,2025-04-26 05:00,9.5,,2.6,23,,,,0
152,울산,2025-04-26 06:00,8.8,,.8,27,.1,.01,,0
152,울산,2025-04-26 07:00,10.8,,1.3,26,1,.44,,0
152,울산,2025-04-26 08:00,13.3,,1.9,20,1,1.22,,0
152,울산,2025-04-26 09:00,15.8,,1.5,18,1,1.99,,0
152,울산,2025-04-26 10:00,17.5,,2.1,17,1,2.66,,0
152,울산,2025-04-26 11:00,19.2,,2.5,14,1,3.17,,0
152,울산,2025-04-26 12:00,21.1,,3.1,16,1,3.46,,0
152,울산,2025-04-26 13:00,20.9,,2.7,23,1,3.5,,0
152,울산,2025-04-26 14:00,19.9,,2.5,34,1,3.34,,0
152,울산,2025-04-26 15:00,19,,3,38,1,2.93,,0
152,울산,2025-04-26 16:00,21.1,,1.4,29,1,2.39,,0
152,울산,2025-04-26 17:00,21.3,,1,32,1,1.64,,0
152,울산,2025-04-26 18:00,21.4,,4.2,21,1,.89,,0
152,울산,2025-04-26 19:00,19.3,,5.3,23,.5,.21,,0
152,울산,2025-04-26 20:00,17.9,,4.1,27,0,0,,0
152,울산,2025-04-26 21:00,16.1,,1.2,34,,,,0
152,울산,2025-04-26 22:00,16,,2.6,36,,,,0
152,울산,2025-04-26 23:00,16.2,,3.4,36,,,,0
152,울산,2025-04-27 00:00,15,,2.4,39,,,,8
152,울산,2025-04-27 01:00,14.7,,2.1,38,,,,8
152,울산,2025-04-27 02:00,15.4,,2,30,,,,9
152,울산,2025-04-27 03:00,15.4,,2.6,27,,,,8
152,울산,2025-04-27 04:00,13.5,,.7,35,,,,7
152,울산,2025-04-27 05:00,12.2,,.2,36,,,,6
152,울산,2025-04-27 06:00,11.7,,.9,39,0,.03,,6
152,울산,2025-04-27 07:00,14.1,,.4,46,.9,.47,,8
152,울산,2025-04-27 08:00,16.3,,1.6,29,.4,.81,,7
152,울산,2025-04-27 09:00,19.4,,2,31,1,1.84,,7
152,울산,2025-04-27 10:00,21.3,,1,25,1,2.44,,7
152,울산,2025-04-27 11:00,23.8,,1.9,23,1,2.8,,8
152,울산,2025-04-27 12:00,25.6,,2.5,17,1,3.37,,6
152,울산,2025-04-27 13:00,26.8,,2.5,19,1,3.41,,6
152,울산,2025-04-27 14:00,26.4,,1.7,21,1,3.1,,7
152,울산,2025-04-27 15:00,27.8,,1.8,16,1,2.45,,8
152,울산,2025-04-27 16:00,25.9,,4.2,17,.7,1.79,,9
152,울산,2025-04-27 17:00,24.4,,4.5,22,.2,1.07,,9
152,울산,2025-04-27 18:00,22.4,,1.2,31,0,.42,,9
152,울산,2025-04-27 19:00,20.2,,.7,36,0,.06,,10
152,울산,2025-04-27 20:00,20,,1.8,32,0,0,,10
152,울산,2025-04-27 21:00,20.3,,2.9,22,,,,7
152,울산,2025-04-27 22:00,20,,2.8,20,,,,9
152,울산,2025-04-27 23:00,18.6,,2.4,26,,,,0
152,울산,2025-04-28 00:00,17.2,,1.5,31,,,,7
152,울산,2025-04-28 01:00,16.9,,2.9,35,,,,8
152,울산,2025-04-28 02:00,16.5,,1.7,44,,,,9
152,울산,2025-04-28 03:00,16.9,,2.4,50,,,,9
152,울산,2025-04-28 04:00,15.8,,1.7,55,,,,9
152,울산,2025-04-28 05:00,15,,2,59,,,,9
152,울산,2025-04-28 06:00,14.4,,1.6,54,0,.01,,9
152,울산,2025-04-28 07:00,14.8,,.5,53,0,.24,,9
152,울산,2025-04-28 08:00,16.3,,1,50,0,.68,,9
152,울산,2025-04-28 09:00,17.2,,1.3,50,.3,1.11,,7
152,울산,2025-04-28 10:00,19.7,,.9,39,.9,2.21,,5
152,울산,2025-04-28 11:00,20.5,,2.4,34,1,3.01,,3
152,울산,2025-04-28 12:00,22,,2.3,42,1,3.38,,2
152,울산,2025-04-28 13:00,21.6,,2.3,41,1,3.47,,2
152,울산,2025-04-28 14:00,21,,2.4,43,.8,2.76,,2
152,울산,2025-04-28 15:00,23.3,,2.6,22,1,2.82,,2
152,울산,2025-04-28 16:00,23.8,,3,23,1,2.39,,2
152,울산,2025-04-28 17:00,23.3,,3.4,20,.9,1.44,,2
152,울산,2025-04-28 18:00,21.9,,2.9,20,1,.84,,0
152,울산,2025-04-28 19:00,20.3,,2.4,21,.5,.17,,0
152,울산,2025-04-28 20:00,19,,3.8,18,0,0,,0
152,울산,2025-04-28 21:00,15,,2.9,33,,,,0
152,울산,2025-04-28 22:00,13.9,,3.3,30,,,,0
152,울산,2025-04-28 23:00,12.6,,2.6,46,,,,0
152,울산,2025-04-29 00:00,10.8,,2.9,65,,,,0
152,울산,2025-04-29 01:00,10.3,,2.6,60,,,,0
152,울산,2025-04-29 02:00,8.8,,1.5,66,,,,0
152,울산,2025-04-29 03:00,8.5,,1.4,65,,,,0
152,울산,2025-04-29 04:00,7.5,,.7,69,,,,0
152,울산,2025-04-29 05:00,7.7,,1.9,65,,,,0
152,울산,2025-04-29 06:00,7.3,,1.1,71,0,.01,,0
152,울산,2025-04-29 07:00,9.1,,1.6,63,1,.45,,0
152,울산,2025-04-29 08:00,12.2,,1,50,1,1.21,,0
152,울산,2025-04-29 09:00,14.7,,1.2,39,1,1.98,,0
152,울산,2025-04-29 10:00,15.1,,1.8,33,1,2.66,,0
152,울산,2025-04-29 11:00,16.8,,3,33,1,3.14,,0
152,울산,2025-04-29 12:00,17,,2.8,36,1,3.42,,0
152,울산,2025-04-29 13:00,16.8,,3.6,43,1,3.5,,0
152,울산,2025-04-29 14:00,16.7,,3,46,1,3.32,,0
152,울산,2025-04-29 15:00,16.2,,3.4,53,1,2.91,,0
152,울산,2025-04-29 16:00,15.8,,3.3,51,1,2.34,,0
152,울산,2025-04-29 17:00,16.1,,2.9,48,1,1.66,,0
152,울산,2025-04-29 18:00,15.7,,1.6,53,1,.87,,0
152,울산,2025-04-29 19:00,14.1,,1.6,62,.5,.2,,0
152,울산,2025-04-29 20:00,13.9,,2.9,62,0,0,,0
152,울산,2025-04-29 21:00,12.9,,.7,64,,,,0
152,울산,2025-04-29 22:00,11.6,,1.1,77,,,,0
152,울산,2025-04-29 23:00,12,,1,73,,,,0
152,울산,2025-04-30 00:00,10.8,,.3,80,,,,0
152,울산,2025-04-30 01:00,11.4,,1.2,76,,,,0
152,울산,2025-04-30 02:00,10.3,,.2,80,,,,0
152,울산,2025-04-30 03:00,10.1,,1.3,82,,,,0
152,울산,2025-04-30 04:00,9.3,,.6,83,,,,0
152,울산,2025-04-30 05:00,10,,1,81,,,,0
152,울산,2025-04-30 06:00,9.5,,1.7,82,0,.02,,0
152,울산,2025-04-30 07:00,12,,.9,74,1,.45,,0
152,울산,2025-04-30 08:00,15.1,,.6,67,1,1.18,,0
152,울산,2025-04-30 09:00,18.4,,1.1,54,1,1.95,,0
152,울산,2025-04-30 10:00,21.4,,1.4,40,1,2.27,,0
152,울산,2025-04-30 11:00,23.3,,1.9,38,1,3.16,,0
152,울산,2025-04-30 12:00,24.1,,1.9,36,1,3.37,,0
152,울산,2025-04-30 13:00,22.5,,1.9,42,1,3.43,,0
152,울산,2025-04-30 14:00,23.8,,2.2,38,1,3.25,,0
152,울산,2025-04-30 15:00,24.5,,2.2,38,1,2.85,,0
152,울산,2025-04-30 16:00,23.7,,1.8,40,1,2.29,,0
152,울산,2025-04-30 17:00,22.9,,1.4,39,1,1.59,,0
152,울산,2025-04-30 18:00,21.6,,1.5,38,1,.86,,0
152,울산,2025-04-30 19:00,19,,.6,44,.5,.19,,0
152,울산,2025-04-30 20:00,16.8,,.5,52,0,0,,0
152,울산,2025-04-30 21:00,15.8,,.6,53,,,,0
152,울산,2025-04-30 22:00,15.1,,.3,47,,,,0
152,울산,2025-04-30 23:00,14.1,,.3,44,,,,0
152,울산,2025-05-01 00:00,13.9,,.4,45,,,,0
152,울산,2025-05-01 01:00,13.3,,.8,45,,,,0
152,울산,2025-05-01 02:00,13,,.9,51,,,,0
152,울산,2025-05-01 03:00,15.7,,3.4,65,,,,0
152,울산,2025-05-01 04:00,15.6,,3.3,72,,,,0
152,울산,2025-05-01 05:00,15.1,,2.6,75,,,,0
152,울산,2025-05-01 06:00,14.3,,1.7,81,0,.02,,1
152,울산,2025-05-01 07:00,15.8,,1.9,80,.3,.28,,2
152,울산,2025-05-01 08:00,18.7,,4.3,69,.8,1.08,,4
152,울산,2025-05-01 09:00,19.8,,3.9,65,.8,1.74,,3
152,울산,2025-05-01 10:00,21.3,,4.5,61,.9,2.37,,7
152,울산,2025-05-01 11:00,21.3,,3.8,62,.7,2.14,,8
152,울산,2025-05-01 12:00,21.6,,6,61,.7,2.73,,7
152,울산,2025-05-01 13:00,21.2,,3.6,62,.5,2.16,,8
152,울산,2025-05-01 14:00,21.3,,5,62,.5,2.38,,6
152,울산,2025-05-01 15:00,21.4,,4.1,62,.2,1.45,,9
152,울산,2025-05-01 16:00,20.5,,5.1,66,0,.69,,10
152,울산,2025-05-01 17:00,17,4.2,3.5,90,0,.11,,10
152,울산,2025-05-01 18:00,15.9,4.9,6.2,87,0,.05,,10
152,울산,2025-05-01 19:00,14.1,2.3,2.9,91,0,.02,,10
152,울산,2025-05-01 20:00,14.3,1,2.1,95,0,0,,10
152,울산,2025-05-01 21:00,14.3,,.4,94,,,,10
152,울산,2025-05-01 22:00,14.3,.1,1,95,,,,10
152,울산,2025-05-01 23:00,14.2,.1,3,93,,,,10
152,울산,2025-05-02 00:00,14.1,,2.9,94,,,,10
152,울산,2025-05-02 01:00,13.9,,1.7,93,,,,7
152,울산,2025-05-02 02:00,12.8,,.4,93,,,,0
152,울산,2025-05-02 03:00,12.8,,1.9,87,,,,2
152,울산,2025-05-02 04:00,11.7,,1.9,80,,,,0
152,울산,2025-05-02 05:00,10.5,,2.7,68,,,,0
152,울산,2025-05-02 06:00,10.4,,2.5,59,.1,.02,,0
152,울산,2025-05-02 07:00,11.6,,4.2,54,1,.59,,0
152,울산,2025-05-02 08:00,12.7,,4.9,51,1,1.37,,0
152,울산,2025-05-02 09:00,13.6,,7.7,48,1,1.91,,3
152,울산,2025-05-02 10:00,15.5,,4.7,43,1,2.87,,0
152,울산,2025-05-02 11:00,17,,4.3,34,1,3.36,,0
152,울산,2025-05-02 12:00,18.2,,3.7,28,1,3.66,,5
152,울산,2025-05-02 13:00,19.2,,5.3,24,1,3.56,,2
152,울산,2025-05-02 14:00,20.3,,3.7,23,1,3.45,,1
152,울산,2025-05-02 15:00,20.4,,4.3,23,1,2.97,,0
152,울산,2025-05-02 16:00,20.6,,2.8,22,1,2.36,,2
152,울산,2025-05-02 17:00,19.7,,3.9,22,.8,1.36,,6
152,울산,2025-05-02 18:00,18.7,,2.8,27,.1,.41,,7
152,울산,2025-05-02 19:00,15.2,,2.7,50,.2,.2,,7
152,울산,2025-05-02 20:00,13.5,,1.5,60,0,.01,,6
152,울산,2025-05-02 21:00,13.6,,.8,61,,,,9
152,울산,2025-05-02 22:00,13.5,,1.2,66,,,,10
152,울산,2025-05-02 23:00,13.3,,1.5,64,,,,10
152,울산,2025-05-03 00:00,13,,1.4,65,,,,9
152,울산,2025-05-03 01:00,12.9,,1.5,66,,,,10
152,울산,2025-05-03 02:00,12.3,,1.8,70,,,,9
152,울산,2025-05-03 03:00,12.4,,1.4,68,,,,8
152,울산,2025-05-03 04:00,12.4,,1.8,71,,,,10
152,울산,2025-05-03 05:00,12.1,,1.2,72,,,,10
152,울산,2025-05-03 06:00,11.8,0,.6,73,0,0,,10
152,울산,2025-05-03 07:00,11.9,0,.7,67,0,.04,,10
152,울산,2025-05-03 08:00,11.9,0,.5,76,0,.15,,10
152,울산,2025-05-03 09:00,11.4,.3,1.9,78,0,.21,,10
152,울산,2025-05-03 10:00,11.4,.2,2.1,80,0,.38,,10
152,울산,2025-05-03 11:00,12.5,0,2.3,79,0,.71,,10
152,울산,2025-05-03 12:00,10.7,0,3,88,0,.25,,10
152,울산,2025-05-03 13:00,10.4,2.8,1.1,94,0,.4,,10
152,울산,2025-05-03 14:00,9.7,3.5,2.8,94,0,.17,,10
152,울산,2025-05-03 15:00,9.6,2.2,2.7,95,0,.13,,10
152,울산,2025-05-03 16:00,10.5,.5,1.9,94,0,.33,,10
152,울산,2025-05-03 17:00,11.6,,.8,90,0,.55,,8
152,울산,2025-05-03 18:00,12.3,,3.6,77,.9,.84,,2
152,울산,2025-05-03 19:00,11.6,,3,75,.2,.14,,1
152,울산,2025-05-03 20:00,11.8,,3.3,70,0,0,,5
152,울산,2025-05-03 21:00,11.7,,3,67,,,,7
152,울산,2025-05-03 22:00,11.7,,3.6,67,,,,2
152,울산,2025-05-03 23:00,11.9,,3.6,64,,,,6
152,울산,2025-05-04 00:00,11.1,,3.2,68,,,,9
152,울산,2025-05-04 01:00,11.3,,3.6,65,,,,4
152,울산,2025-05-04 02:00,10.9,,2.9,64,,,,7
152,울산,2025-05-04 03:00,10.3,,2.1,64,,,,7
152,울산,2025-05-04 04:00,9.9,,2.1,63,,,,7
152,울산,2025-05-04 05:00,10.5,,2.8,57,,,,1
152,울산,2025-05-04 06:00,9.4,,3.8,69,.1,.03,,0
152,울산,2025-05-04 07:00,10.3,,2.2,66,1,.62,,0
152,울산,2025-05-04 08:00,12.9,,2,59,1,1.41,,4
152,울산,2025-05-04 09:00,14.6,,2.2,51,1,2.09,,4
152,울산,2025-05-04 10:00,16.7,,4.3,35,1,2.87,,0
152,울산,2025-05-04 11:00,18.6,,3.3,26,1,3.39,,2
152,울산,2025-05-04 12:00,19.2,,4.1,23,1,3.46,,6
152,울산,2025-05-04 13:00,19.9,,3.1,25,1,3.61,,0
152,울산,2025-05-04 14:00,20.7,,4.6,22,1,3.39,,0
152,울산,2025-05-04 15:00,21.6,,2.7,20,1,2.93,,0
152,울산,2025-05-04 16:00,20.6,,2.2,27,1,2.3,,0
152,울산,2025-05-04 17:00,20.2,,1.9,35,1,1.57,,1
152,울산,2025-05-04 18:00,20.2,,1.3,34,1,.83,,0
152,울산,2025-05-04 19:00,17.2,,1.2,45,.6,.21,,0
152,울산,2025-05-04 20:00,16.4,,2.1,46,0,0,,0
152,울산,2025-05-04 21:00,16.1,,2.7,42,,,,0
152,울산,2025-05-04 22:00,15.5,,2.5,40,,,,0
152,울산,2025-05-04 23:00,15.3,,3.2,38,,,,0
152,울산,2025-05-05 00:00,14.6,,3.6,32,,,,0
152,울산,2025-05-05 01:00,13.7,,3.1,37,,,,0
152,울산,2025-05-05 02:00,10.9,,2.2,46,,,,5
152,울산,2025-05-05 03:00,11.4,,2.6,37,,,,3
